trial,seed,veto_fraction,q_weak_threshold,lambda,delta,operator,policy_violation_rate,predictive_utility,kendall_tau,jaccard_top_k
499,541,0.2,0.25,0.75,0.05,geometric,0.0,0.8092130196764787,0.9857547956630524,1.0
499,541,0.2,0.25,0.75,0.05,min,0.0,0.7364783319705611,0.9982944120100081,1.0
499,541,0.2,0.25,0.75,0.1,linear,0.29,0.8880739283846424,0.8928325072001084,0.6528925619834711
499,541,0.2,0.25,0.75,0.1,geometric,0.0,0.811200085746793,0.9705754795663051,0.9801980198019802
499,541,0.2,0.25,0.75,0.1,min,0.0,0.7364783319705611,0.9972435362802334,1.0
499,541,0.2,0.25,0.75,0.15,linear,0.25,0.8802931944633964,0.8466068880970085,0.6129032258064516
499,541,0.2,0.25,0.75,0.15,geometric,0.0,0.811200085746793,0.955254378648874,0.9801980198019802
499,541,0.2,0.25,0.75,0.15,min,0.0,0.7364783319705611,0.9964720600500415,1.0
499,541,0.2,0.25,0.75,0.2,linear,0.18,0.8624383938370602,0.801821116192717,0.5625
499,541,0.2,0.25,0.75,0.2,geometric,0.0,0.8112352459222716,0.9400083402835695,0.9607843137254902
499,541,0.2,0.25,0.75,0.2,min,0.0,0.7364783319705611,0.9961718098415345,1.0
499,541,0.2,0.25,0.75,0.25,linear,0.12,0.8489971197291751,0.7629270757985247,0.5503875968992248
499,541,0.2,0.25,0.75,0.25,geometric,0.0,0.8112352459222716,0.9248457047539616,0.9607843137254902
499,541,0.2,0.25,0.75,0.25,min,0.0,0.7364783319705611,0.9961718098415345,1.0
499,541,0.2,0.25,0.75,0.3,linear,0.03,0.829343767481774,0.7262118941791179,0.5384615384615384
499,541,0.2,0.25,0.75,0.3,geometric,0.0,0.8097753346345423,0.9092952460383652,0.9230769230769231
499,541,0.2,0.25,0.75,0.3,min,0.0,0.7364783319705611,0.9961718098415345,1.0
499,541,0.2,0.25,0.9,0.0,linear,0.47,0.9175582240625308,1.0,1.0
499,541,0.2,0.25,0.9,0.0,geometric,0.0,0.8438087416425263,0.9999999999999999,1.0
499,541,0.2,0.25,0.9,0.0,min,0.0,0.7364783319705611,0.9999999999999999,1.0
499,541,0.2,0.25,0.9,0.05,linear,0.6,0.9224316595708555,0.952494511691854,0.7699115044247787
499,541,0.2,0.25,0.9,0.05,geometric,0.0,0.8455891880273343,0.9800875729774811,0.941747572815534
499,541,0.2,0.25,0.9,0.05,min,0.0,0.7364783319705611,0.9982944120100081,1.0
499,541,0.2,0.25,0.9,0.1,linear,0.72,0.9198610734942156,0.9093268415673444,0.5748031496062992
499,541,0.2,0.25,0.9,0.1,geometric,0.0,0.8479580389321221,0.9609049207673059,0.8348623853211009
499,541,0.2,0.25,0.9,0.1,min,0.0,0.7364783319705611,0.9972435362802334,1.0
499,541,0.2,0.25,0.9,0.15,linear,0.82,0.9115491559315636,0.8689329343975423,0.43884892086330934
499,541,0.2,0.25,0.9,0.15,geometric,0.0,0.8462209658238095,0.9410925771476228,0.7543859649122807
499,541,0.2,0.25,0.9,0.15,min,0.0,0.7364783319705611,0.9964720600500415,1.0
499,541,0.2,0.25,0.9,0.2,linear,0.81,0.8866923368357901,0.8311029745200732,0.27388535031847133
499,541,0.2,0.25,0.9,0.2,geometric,0.0,0.8412177383014966,0.9215512927439532,0.6666666666666666
499,541,0.2,0.25,0.9,0.2,min,0.0,0.7364783319705611,0.9961718098415345,1.0
499,541,0.2,0.25,0.9,0.25,linear,0.76,0.8721975229311549,0.7994201286026092,0.25
499,541,0.2,0.25,0.9,0.25,geometric,0.0,0.8353483324677837,0.9028690575479564,0.6
499,541,0.2,0.25,0.9,0.25,min,0.0,0.7364783319705611,0.9961718098415345,1.0
499,541,0.2,0.25,0.9,0.3,linear,0.68,0.8457932523576608,0.7687073061702872,0.21951219512195122
499,541,0.2,0.25,0.9,0.3,geometric,0.0,0.816625449779901,0.8863010842368639,0.48148148148148145
499,541,0.2,0.25,0.9,0.3,min,0.0,0.7364783319705611,0.9961718098415345,1.0
500,542,0.2,0.25,0.5,0.0,linear,0.0,0.758069220043142,1.0,1.0
500,542,0.2,0.25,0.5,0.0,geometric,0.0,0.755940609709247,0.9999999999999999,1.0
500,542,0.2,0.25,0.5,0.0,min,0.0,0.7343694017755277,0.9999999999999999,1.0
500,542,0.2,0.25,0.5,0.05,linear,0.0,0.758069220043142,0.9650088168307045,1.0
500,542,0.2,0.25,0.5,0.05,geometric,0.0,0.755940609709247,0.9949582985821517,1.0
500,542,0.2,0.25,0.5,0.05,min,0.0,0.7343694017755277,0.9989532944120099,1.0
500,542,0.2,0.25,0.5,0.1,linear,0.0,0.758069220043142,0.9289093112394339,1.0
500,542,0.2,0.25,0.5,0.1,geometric,0.0,0.755940609709247,0.9894662218515428,1.0
500,542,0.2,0.25,0.5,0.1,min,0.0,0.7343694017755277,0.9984111759799831,1.0
500,542,0.2,0.25,0.5,0.15,linear,0.0,0.758069220043142,0.8943681788649078,1.0
500,542,0.2,0.25,0.5,0.15,geometric,0.0,0.755940609709247,0.9839282735613009,1.0
500,542,0.2,0.25,0.5,0.15,min,0.0,0.7343694017755277,0.9980191826522101,1.0
500,542,0.2,0.25,0.5,0.2,linear,0.0,0.758069220043142,0.8601807542405961,1.0
500,542,0.2,0.25,0.5,0.2,geometric,0.0,0.755940609709247,0.9780567139282734,1.0
500,542,0.2,0.25,0.5,0.2,min,0.0,0.7343694017755277,0.997739783152627,1.0
500,542,0.2,0.25,0.5,0.25,linear,0.0,0.758069220043142,0.8260235535196424,1.0
500,542,0.2,0.25,0.5,0.25,geometric,0.0,0.755940609709247,0.9722894078398663,1.0
500,542,0.2,0.25,0.5,0.25,min,0.0,0.7343694017755277,0.9977064220183485,1.0
500,542,0.2,0.25,0.5,0.3,linear,0.0,0.758069220043142,0.7951350707967738,1.0
500,542,0.2,0.25,0.5,0.3,geometric,0.0,0.755940609709247,0.9662885738115095,1.0
500,542,0.2,0.25,0.5,0.3,min,0.0,0.7343694017755277,0.9977064220183485,1.0
500,542,0.2,0.25,0.75,0.0,linear,0.08,0.8482714469456664,1.0,1.0
500,542,0.2,0.25,0.75,0.0,geometric,0.0,0.8153638569194045,0.9999999999999999,1.0
500,542,0.2,0.25,0.75,0.0,min,0.0,0.7343694017755277,0.9999999999999999,1.0
500,542,0.2,0.25,0.75,0.05,linear,0.22,0.8739366426170903,0.9460115397434329,0.7241379310344828
500,542,0.2,0.25,0.75,0.05,geometric,0.0,0.8153638569194045,0.9857547956630524,1.0
500,542,0.2,0.25,0.75,0.05,min,0.0,0.7343694017755277,0.9989532944120099,1.0
500,542,0.2,0.25,0.75,0.1,linear,0.28,0.8778921452920406,0.8942755885969588,0.6129032258064516
500,542,0.2,0.25,0.75,0.1,geometric,0.0,0.8153638569194045,0.9704712260216846,1.0
500,542,0.2,0.25,0.75,0.1,min,0.0,0.7343694017755277,0.9984111759799831,1.0
500,542,0.2,0.25,0.75,0.15,linear,0.25,0.8671058624961215,0.8472556882648481,0.5748031496062992
500,542,0.2,0.25,0.75,0.15,geometric,0.0,0.8153638569194045,0.955412844036697,1.0
500,542,0.2,0.25,0.75,0.15,min,0.0,0.7343694017755277,0.9980191826522101,1.0
500,542,0.2,0.25,0.75,0.2,linear,0.18,0.8550969114357905,0.8018803529928369,0.5503875968992248
500,542,0.2,0.25,0.75,0.2,geometric,0.0,0.8153638569194045,0.9397080900750624,1.0
500,542,0.2,0.25,0.75,0.2,min,0.0,0.7343694017755277,0.997739783152627,1.0
500,542,0.2,0.25,0.75,0.25,linear,0.1,0.8369218923654412,0.7605647932821457,0.5384615384615384
500,542,0.2,0.25,0.75,0.25,geometric,0.0,0.8153638569194045,0.9242118432026688,1.0
500,542,0.2,0.25,0.75,0.25,min,0.0,0.7343694017755277,0.9977064220183485,1.0
500,542,0.2,0.25,0.75,0.3,linear,0.07,0.8299083450644328,0.7272601854189626,0.5384615384615384
500,542,0.2,0.25,0.75,0.3,geometric,0.0,0.8153638569194045,0.909695579649708,1.0
500,542,0.2,0.25,0.75,0.3,min,0.0,0.7343694017755277,0.9977064220183485,1.0
500,542,0.2,0.25,0.9,0.0,linear,0.45,0.9120525915556148,1.0,1.0
500,542,0.2,0.25,0.9,0.0,geometric,0.0,0.8499212391790238,0.9999999999999999,1.0
500,542,0.2,0.25,0.9,0.0,min,0.0,0.7343694017755277,0.9999999999999999,1.0
500,542,0.2,0.25,0.9,0.05,linear,0.62,0.916771833971681,0.9513134779524438,0.7094017094017094
500,542,0.2,0.25,0.9,0.05,geometric,0.0,0.8506487873959259,0.9802460383653043,0.9801980198019802
500,542,0.2,0.25,0.9,0.05,min,0.0,0.7343694017755277,0.9989532944120099,1.0
500,542,0.2,0.25,0.9,0.1,linear,0.75,0.9157202859123933,0.906221016082442,0.5267175572519084
500,542,0.2,0.25,0.9,0.1,geometric,0.0,0.8528033735303607,0.9599874895746454,0.9230769230769231
500,542,0.2,0.25,0.9,0.1,min,0.0,0.7343694017755277,0.9984111759799831,1.0
500,542,0.2,0.25,0.9,0.15,linear,0.84,0.9086079546396398,0.8653737142748114,0.41843971631205673
500,542,0.2,0.25,0.9,0.15,geometric,0.0,0.8518977160975943,0.9400875729774811,0.8181818181818182
500,542,0.2,0.25,0.9,0.15,min,0.0,0.7343694017755277,0.9980191826522101,1.0
500,542,0.2,0.25,0.9,0.2,linear,0.86,0.8894639524846188,0.8287457645990584,0.2987012987012987
500,542,0.2,0.25,0.9,0.2,geometric,0.0,0.8455551250388033,0.9205379482902417,0.7241379310344828
500,542,0.2,0.25,0.9,0.2,min,0.0,0.7343694017755277,0.997739783152627,1.0
500,542,0.2,0.25,0.9,0.25,linear,0.78,0.8661503381183074,0.7929099782802611,0.22699386503067484
500,542,0.2,0.25,0.9,0.25,geometric,0.0,0.8420686319720941,0.9016555462885736,0.6666666666666666
500,542,0.2,0.25,0.9,0.25,min,0.0,0.7343694017755277,0.9977064220183485,1.0
500,542,0.2,0.25,0.9,0.3,linear,0.7,0.8427660219759839,0.7606600333734215,0.19760479041916168
500,542,0.2,0.25,0.9,0.3,geometric,0.0,0.8321642885427559,0.8839449541284402,0.5873015873015873
500,542,0.2,0.25,0.9,0.3,min,0.0,0.7343694017755277,0.9977064220183485,1.0
501,543,0.2,0.25,0.5,0.0,linear,0.0,0.7736132277887668,1.0,1.0
501,543,0.2,0.25,0.5,0.0,geometric,0.0,0.7682821120128736,0.9999999999999999,1.0
501,543,0.2,0.25,0.5,0.0,min,0.0,0.7662883664184547,0.9999999999999999,1.0
501,543,0.2,0.25,0.5,0.05,linear,0.0,0.7736132277887668,0.9636983921594015,1.0
501,543,0.2,0.25,0.5,0.05,geometric,0.0,0.7682821120128736,0.9948874061718097,1.0
501,543,0.2,0.25,0.5,0.05,min,0.0,0.7662883664184547,0.998482068390325,1.0
501,543,0.2,0.25,0.5,0.1,linear,0.0,0.7736132277887668,0.925257950474895,1.0
501,543,0.2,0.25,0.5,0.1,geometric,0.0,0.7682821120128736,0.9891242702251875,1.0
501,543,0.2,0.25,0.5,0.1,min,0.0,0.7662883664184547,0.9977981651376144,1.0
501,543,0.2,0.25,0.5,0.15,linear,0.0,0.7736132277887668,0.8869176247790133,1.0
501,543,0.2,0.25,0.5,0.15,geometric,0.0,0.7682821120128736,0.9837823185988323,1.0
501,543,0.2,0.25,0.5,0.15,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.5,0.2,linear,0.0,0.7736132277887668,0.8519999000121679,1.0
501,543,0.2,0.25,0.5,0.2,geometric,0.0,0.7682821120128736,0.9784070058381984,1.0
501,543,0.2,0.25,0.5,0.2,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.5,0.25,linear,0.0,0.7736132277887668,0.818167244589333,1.0
501,543,0.2,0.25,0.5,0.25,geometric,0.0,0.7682821120128736,0.9732944120100082,1.0
501,543,0.2,0.25,0.5,0.25,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.5,0.3,linear,0.0,0.7736132277887668,0.78939176289383,1.0
501,543,0.2,0.25,0.5,0.3,geometric,0.0,0.7682821120128736,0.9681984987489572,1.0
501,543,0.2,0.25,0.5,0.3,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.75,0.0,linear,0.03,0.8488065450261297,1.0,1.0
501,543,0.2,0.25,0.75,0.0,geometric,0.0,0.8261745701165111,0.9999999999999999,1.0
501,543,0.2,0.25,0.75,0.0,min,0.0,0.7662883664184547,0.9999999999999999,1.0
501,543,0.2,0.25,0.75,0.05,linear,0.12,0.869961116684336,0.9488870475968268,0.7391304347826086
501,543,0.2,0.25,0.75,0.05,geometric,0.0,0.8261745701165111,0.9872268557130941,1.0
501,543,0.2,0.25,0.75,0.05,min,0.0,0.7662883664184547,0.998482068390325,1.0
501,543,0.2,0.25,0.75,0.1,linear,0.17,0.8753945258461351,0.9000497389081485,0.6260162601626016
501,543,0.2,0.25,0.75,0.1,geometric,0.0,0.8261745701165111,0.973811509591326,1.0
501,543,0.2,0.25,0.75,0.1,min,0.0,0.7662883664184547,0.9977981651376144,1.0
501,543,0.2,0.25,0.75,0.15,linear,0.13,0.8692771508878714,0.8547922341203044,0.6
501,543,0.2,0.25,0.75,0.15,geometric,0.0,0.8279299963065293,0.9611759799833193,0.9801980198019802
501,543,0.2,0.25,0.75,0.15,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.75,0.2,linear,0.07,0.8583332356208763,0.8133373815248638,0.6
501,543,0.2,0.25,0.75,0.2,geometric,0.0,0.8279299963065293,0.9484445371142617,0.9801980198019802
501,543,0.2,0.25,0.75,0.2,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.75,0.25,linear,0.0,0.8461639868621594,0.7726776882853634,0.5873015873015873
501,543,0.2,0.25,0.75,0.25,geometric,0.0,0.8279299963065293,0.9357506255212676,0.9801980198019802
501,543,0.2,0.25,0.75,0.25,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.75,0.3,linear,0.0,0.8432966492102624,0.7418387017305871,0.5503875968992248
501,543,0.2,0.25,0.75,0.3,geometric,0.0,0.8279299963065293,0.9233152627189323,0.9801980198019802
501,543,0.2,0.25,0.75,0.3,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.9,0.0,linear,0.32,0.9046689107095993,1.0,1.0
501,543,0.2,0.25,0.9,0.0,geometric,0.0,0.8615793648064098,0.9999999999999999,1.0
501,543,0.2,0.25,0.9,0.0,min,0.0,0.7662883664184547,0.9999999999999999,1.0
501,543,0.2,0.25,0.9,0.05,linear,0.5,0.912337269806775,0.9535719011081034,0.6528925619834711
501,543,0.2,0.25,0.9,0.05,geometric,0.0,0.863306416029428,0.9831901584653876,0.9607843137254902
501,543,0.2,0.25,0.9,0.05,min,0.0,0.7662883664184547,0.998482068390325,1.0
501,543,0.2,0.25,0.9,0.1,linear,0.62,0.9108884260498173,0.9099014541406071,0.4925373134328358
501,543,0.2,0.25,0.9,0.1,geometric,0.0,0.8648576923563156,0.9658673894912426,0.9047619047619048
501,543,0.2,0.25,0.9,0.1,min,0.0,0.7662883664184547,0.9977981651376144,1.0
501,543,0.2,0.25,0.9,0.15,linear,0.75,0.9029055966942332,0.8700783819053165,0.35135135135135137
501,543,0.2,0.25,0.9,0.15,geometric,0.0,0.8651155171865558,0.9487698081734777,0.8348623853211009
501,543,0.2,0.25,0.9,0.15,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.9,0.2,linear,0.73,0.8829948280639729,0.8328537444165608,0.25
501,543,0.2,0.25,0.9,0.2,geometric,0.0,0.8601533781140676,0.9317556296914093,0.7391304347826086
501,543,0.2,0.25,0.9,0.2,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.9,0.25,linear,0.69,0.8597340548831227,0.7990343849086534,0.20481927710843373
501,543,0.2,0.25,0.9,0.25,geometric,0.0,0.8562351033490799,0.9154086738949122,0.6949152542372882
501,543,0.2,0.25,0.9,0.25,min,0.0,0.7662883664184547,0.9974895746455379,1.0
501,543,0.2,0.25,0.9,0.3,linear,0.63,0.8453022011108277,0.7697550409281423,0.1834319526627219
501,543,0.2,0.25,0.9,0.3,geometric,0.0,0.8518021452935867,0.8999040867389491,0.6528925619834711
501,543,0.2,0.25,0.9,0.3,min,0.0,0.7662883664184547,0.9974895746455379,1.0
502,544,0.2,0.25,0.5,0.0,linear,0.0,0.7504035063763673,1.0,1.0
502,544,0.2,0.25,0.5,0.0,geometric,0.0,0.7482384534084587,0.9999999999999999,1.0
502,544,0.2,0.25,0.5,0.0,min,0.0,0.7404867590242147,0.9999999999999999,1.0
502,544,0.2,0.25,0.5,0.05,linear,0.0,0.7504035063763673,0.9621411713039613,1.0
502,544,0.2,0.25,0.5,0.05,geometric,0.0,0.7482384534084587,0.9935029190992493,1.0
502,544,0.2,0.25,0.5,0.05,min,0.0,0.7404867590242147,0.998507089241034,1.0
502,544,0.2,0.25,0.5,0.1,linear,0.0,0.7504035063763673,0.9231796774295967,1.0
502,544,0.2,0.25,0.5,0.1,geometric,0.0,0.7482384534084587,0.986647206005004,1.0
502,544,0.2,0.25,0.5,0.1,min,0.0,0.7404867590242147,0.9977939949958298,1.0
502,544,0.2,0.25,0.5,0.15,linear,0.0,0.7504035063763673,0.8833119286033445,1.0
502,544,0.2,0.25,0.5,0.15,geometric,0.0,0.7482384534084587,0.9795037531276062,1.0
502,544,0.2,0.25,0.5,0.15,min,0.0,0.7404867590242147,0.9975020850708923,1.0
502,544,0.2,0.25,0.5,0.2,linear,0.0,0.7504035063763673,0.8450300148047344,1.0
502,544,0.2,0.25,0.5,0.2,geometric,0.0,0.7482384534084587,0.972718932443703,1.0
502,544,0.2,0.25,0.5,0.2,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.5,0.25,linear,0.0,0.7504035063763673,0.8129055861752903,1.0
502,544,0.2,0.25,0.5,0.25,geometric,0.0,0.7482384534084587,0.9657297748123436,1.0
502,544,0.2,0.25,0.5,0.25,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.5,0.3,linear,0.0,0.7504035063763673,0.7827034461451141,1.0
502,544,0.2,0.25,0.5,0.3,geometric,0.0,0.7482384534084587,0.9590658882401999,1.0
502,544,0.2,0.25,0.5,0.3,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.75,0.0,linear,0.1,0.8425962360346937,1.0,1.0
502,544,0.2,0.25,0.75,0.0,geometric,0.0,0.8084438364195932,0.9999999999999999,1.0
502,544,0.2,0.25,0.75,0.0,min,0.0,0.7404867590242147,0.9999999999999999,1.0
502,544,0.2,0.25,0.75,0.05,linear,0.27,0.870161073849739,0.9476211265744049,0.7094017094017094
502,544,0.2,0.25,0.75,0.05,geometric,0.0,0.8084438364195932,0.9851209341117597,1.0
502,544,0.2,0.25,0.75,0.05,min,0.0,0.7404867590242147,0.998507089241034,1.0
502,544,0.2,0.25,0.75,0.1,linear,0.34,0.8812546774416962,0.8973739606236999,0.5384615384615384
502,544,0.2,0.25,0.75,0.1,geometric,0.0,0.8084438364195932,0.9697122602168473,1.0
502,544,0.2,0.25,0.75,0.1,min,0.0,0.7404867590242147,0.9977939949958298,1.0
502,544,0.2,0.25,0.75,0.15,linear,0.3,0.8689604091754427,0.8503076700581206,0.4925373134328358
502,544,0.2,0.25,0.75,0.15,geometric,0.0,0.8084438364195932,0.9538824020016679,1.0
502,544,0.2,0.25,0.75,0.15,min,0.0,0.7404867590242147,0.9975020850708923,1.0
502,544,0.2,0.25,0.75,0.2,linear,0.21,0.8513202514601486,0.8056975795435405,0.48148148148148145
502,544,0.2,0.25,0.75,0.2,geometric,0.0,0.8087995327767348,0.9387698081734778,0.9801980198019802
502,544,0.2,0.25,0.75,0.2,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.75,0.25,linear,0.08,0.827905034459482,0.7649189410395847,0.47058823529411764
502,544,0.2,0.25,0.75,0.25,geometric,0.0,0.8087995327767348,0.9242827356130108,0.9801980198019802
502,544,0.2,0.25,0.75,0.25,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.75,0.3,linear,0.0,0.8067280655703665,0.7286883616191533,0.42857142857142855
502,544,0.2,0.25,0.75,0.3,geometric,0.0,0.8087995327767348,0.9107589658048372,0.9801980198019802
502,544,0.2,0.25,0.75,0.3,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.9,0.0,linear,0.51,0.9102240726041532,1.0,1.0
502,544,0.2,0.25,0.9,0.0,geometric,0.0,0.8351910038759547,0.9999999999999999,1.0
502,544,0.2,0.25,0.9,0.0,min,0.0,0.7404867590242147,0.9999999999999999,1.0
502,544,0.2,0.25,0.9,0.05,linear,0.71,0.9170945149390737,0.9526586931132306,0.6666666666666666
502,544,0.2,0.25,0.9,0.05,geometric,0.0,0.8374706084659865,0.980204336947456,0.9230769230769231
502,544,0.2,0.25,0.9,0.05,min,0.0,0.7404867590242147,0.998507089241034,1.0
502,544,0.2,0.25,0.9,0.1,linear,0.79,0.9137507743135389,0.9099240847801557,0.5037593984962406
502,544,0.2,0.25,0.9,0.1,geometric,0.0,0.838749226780195,0.9599541284403669,0.8348623853211009
502,544,0.2,0.25,0.9,0.1,min,0.0,0.7404867590242147,0.9977939949958298,1.0
502,544,0.2,0.25,0.9,0.15,linear,0.86,0.9096177547653419,0.8707635600330091,0.41843971631205673
502,544,0.2,0.25,0.9,0.15,geometric,0.0,0.8378168820509511,0.9403419516263551,0.7543859649122807
502,544,0.2,0.25,0.9,0.15,min,0.0,0.7404867590242147,0.9975020850708923,1.0
502,544,0.2,0.25,0.9,0.2,linear,0.82,0.8802783201391091,0.834757099316942,0.26582278481012656
502,544,0.2,0.25,0.9,0.2,geometric,0.0,0.828116551575587,0.9214595496246871,0.5873015873015873
502,544,0.2,0.25,0.9,0.2,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.9,0.25,linear,0.73,0.8581653402146106,0.8023385683419997,0.21212121212121213
502,544,0.2,0.25,0.9,0.25,geometric,0.0,0.820061114468833,0.9041534612176813,0.5151515151515151
502,544,0.2,0.25,0.9,0.25,min,0.0,0.7404867590242147,0.997368640533778,1.0
502,544,0.2,0.25,0.9,0.3,linear,0.57,0.82862450000207,0.7692615491245697,0.16279069767441862
502,544,0.2,0.25,0.9,0.3,geometric,0.0,0.8048086162718964,0.8887739783152625,0.42857142857142855
502,544,0.2,0.25,0.9,0.3,min,0.0,0.7404867590242147,0.997368640533778,1.0
503,545,0.2,0.25,0.5,0.0,linear,0.0,0.7669053801951381,1.0,1.0
503,545,0.2,0.25,0.5,0.0,geometric,0.0,0.761698589246602,0.9999999999999999,1.0
503,545,0.2,0.25,0.5,0.0,min,0.0,0.7474662277015385,0.9999999999999999,1.0
503,545,0.2,0.25,0.5,0.05,linear,0.0,0.7669053801951381,0.9633607662521607,1.0
503,545,0.2,0.25,0.5,0.05,geometric,0.0,0.761698589246602,0.9946747289407838,1.0
503,545,0.2,0.25,0.5,0.05,min,0.0,0.7474662277015385,0.9982026688907422,1.0
503,545,0.2,0.25,0.5,0.1,linear,0.0,0.7669053801951381,0.9273175889894303,1.0
503,545,0.2,0.25,0.5,0.1,geometric,0.0,0.761698589246602,0.9895037531276062,1.0
503,545,0.2,0.25,0.5,0.1,min,0.0,0.7474662277015385,0.9974770642201833,1.0
503,545,0.2,0.25,0.5,0.15,linear,0.0,0.7669053801951381,0.8899024558932577,1.0
503,545,0.2,0.25,0.5,0.15,geometric,0.0,0.761698589246602,0.9837406171809839,1.0
503,545,0.2,0.25,0.5,0.15,min,0.0,0.7474662277015385,0.9969808173477896,1.0
503,545,0.2,0.25,0.5,0.2,linear,0.0,0.7669053801951381,0.8550010241023349,1.0
503,545,0.2,0.25,0.5,0.2,geometric,0.0,0.761698589246602,0.9778023352793993,1.0
503,545,0.2,0.25,0.5,0.2,min,0.0,0.7474662277015385,0.9969599666388657,1.0
503,545,0.2,0.25,0.5,0.25,linear,0.0,0.7669053801951381,0.8243850998023654,1.0
503,545,0.2,0.25,0.5,0.25,geometric,0.0,0.761698589246602,0.9718849040867388,1.0
503,545,0.2,0.25,0.5,0.25,min,0.0,0.7474662277015385,0.9969599666388657,1.0
503,545,0.2,0.25,0.5,0.3,linear,0.0,0.7669053801951381,0.7945570890685024,1.0
503,545,0.2,0.25,0.5,0.3,geometric,0.0,0.761698589246602,0.9662218515429524,1.0
503,545,0.2,0.25,0.5,0.3,min,0.0,0.7474662277015385,0.9969599666388657,1.0
503,545,0.2,0.25,0.75,0.0,linear,0.16,0.8616809907971033,1.0,1.0
503,545,0.2,0.25,0.75,0.0,geometric,0.0,0.8128328552530171,0.9999999999999999,1.0
503,545,0.2,0.25,0.75,0.0,min,0.0,0.7474662277015385,0.9999999999999999,1.0
503,545,0.2,0.25,0.75,0.05,linear,0.22,0.8748935912339626,0.9479069478184187,0.8518518518518519
503,545,0.2,0.25,0.75,0.05,geometric,0.0,0.8128328552530171,0.9864053377814845,1.0
503,545,0.2,0.25,0.75,0.05,min,0.0,0.7474662277015385,0.9982026688907422,1.0
503,545,0.2,0.25,0.75,0.1,linear,0.22,0.8729633977076031,0.8994047714247418,0.6528925619834711
503,545,0.2,0.25,0.75,0.1,geometric,0.0,0.8128328552530171,0.9721100917431191,1.0
503,545,0.2,0.25,0.75,0.1,min,0.0,0.7474662277015385,0.9974770642201833,1.0
503,545,0.2,0.25,0.75,0.15,linear,0.17,0.8642230630688,0.8550131414215659,0.6129032258064516
503,545,0.2,0.25,0.75,0.15,geometric,0.0,0.8128328552530171,0.9572852376980816,1.0
503,545,0.2,0.25,0.75,0.15,min,0.0,0.7474662277015385,0.9969808173477896,1.0
503,545,0.2,0.25,0.75,0.2,linear,0.11,0.8510323562878045,0.8147030351819319,0.5748031496062992
503,545,0.2,0.25,0.75,0.2,geometric,0.0,0.8128328552530171,0.9425854879065886,1.0
503,545,0.2,0.25,0.75,0.2,min,0.0,0.7474662277015385,0.9969599666388657,1.0
503,545,0.2,0.25,0.75,0.25,linear,0.07,0.8433034659630239,0.7800189278095682,0.5748031496062992
503,545,0.2,0.25,0.75,0.25,geometric,0.0,0.8128328552530171,0.9287906588824019,1.0
503,545,0.2,0.25,0.75,0.25,min,0.0,0.7474662277015385,0.9969599666388657,1.0
503,545,0.2,0.25,0.75,0.3,linear,0.0,0.8196696614519073,0.7462523100103539,0.5267175572519084
